token_count,char_count,avg_word_length,modal_intensifying,modal_mitigating,modal_discourse,modal_particles_total,epistemic_verbs,epistemic_adverbs,hedging_total,positive_evaluation,negative_evaluation,negation_count,compound_count,compound_ratio,connective_causal,connective_contrast,connective_temporal,connective_additive,connectives_total,medical_diagnosis,medical_treatment,medical_symptoms,medical_professionals,temporal_expressions,intensifiers,has_question,doc_id,sent_id,topic,topic_prob,rating
10,52,4.3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,437,0,21,0.5583995047621897,5.0
9,54,5.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3065,0,1,0.7705821442426983,3.0
27,176,5.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3,4,0,0,0,0,0,0,0,2804,6,0,0.2564247081917117,6.0
14,96,5.928571428571429,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2246,7,-1,0.0507849145197519,6.0
5,26,4.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,6031,8,-1,0.0597191753835112,6.0
16,103,5.5,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2410,2,-1,0.0448364268126942,1.0
7,51,6.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,2,0,7237,3,3,0.6173703166736159,1.0
45,282,5.288888888888889,1,0,0,1,1,0,1,0,0,1,0,0.0,0,0,0,3,3,0,1,1,0,0,0,0,4089,2,-1,0.0564028453199703,5.0
8,58,6.375,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,5040,5,3,0.5764180361259258,1.0
5,32,5.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1048,10,-1,0.0191381893912683,4.0
14,95,5.857142857142857,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6400,1,16,0.2721874398397754,5.0
31,188,5.096774193548387,0,0,1,1,0,0,0,0,0,1,0,0.0,1,0,0,1,2,0,0,2,0,0,0,0,7067,5,0,0.1231418316463563,6.0
8,49,5.25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1696,1,7,1.0,3.0
6,40,5.833333333333333,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,3037,9,10,0.0945527745727338,1.0
27,158,4.888888888888889,1,0,1,2,0,0,0,0,0,1,0,0.0,0,1,0,2,3,0,0,0,1,0,0,0,1393,3,-1,0.1127637745409618,4.0
9,70,6.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,1445,1,13,0.2814646551485997,6.0
11,69,5.363636363636363,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4400,1,-1,0.0389988786145041,5.0
6,46,6.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6537,6,3,1.0,4.0
10,45,3.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6770,0,21,0.151671667297676,3.0
14,80,4.785714285714286,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,6684,7,-1,0.0522266568242651,6.0
7,38,4.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,7889,2,1,0.6898336598221039,3.0
8,53,5.75,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,0,0,1,0,6983,1,-1,0.0299705038116773,1.0
15,111,6.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,987,1,-1,0.0659680130761683,5.0
8,80,9.125,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,6787,4,-1,0.0530541381690566,5.0
18,143,7.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5697,1,-1,0.0827187108555452,5.0
23,173,6.565217391304348,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,941,3,-1,0.0339506714053557,5.0
18,118,5.611111111111111,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,4421,2,2,0.0599061341818968,1.0
37,207,4.621621621621622,0,1,1,2,0,0,0,0,0,1,0,0.0,1,0,1,3,5,0,0,0,0,0,0,0,7961,7,0,0.1671260059124448,6.0
28,178,5.392857142857143,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,1,1,2,0,0,0,0,0,0,0,4681,10,0,0.3199347053516953,4.0
19,93,3.9473684210526314,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,7951,4,-1,0.0155738349182843,2.0
9,58,5.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,3456,0,21,0.3725606009503472,1.0
6,32,4.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2514,11,24,1.0,1.0
9,51,4.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7778,5,-1,0.052445047846814,1.0
15,94,5.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,3753,0,-1,0.0702868053302638,6.0
22,122,4.590909090909091,0,0,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,161,7,-1,0.0613466137956143,6.0
5,42,7.6,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3577,3,10,0.04130294752027,2.0
6,43,6.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,7621,1,11,1.0,3.0
7,37,4.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1521,1,1,0.5161312369036174,1.0
5,23,3.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,4949,6,-1,0.047902812056421,6.0
14,89,5.428571428571429,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,0,0,6889,1,2,0.043133182785198,4.0
19,134,6.105263157894737,0,1,0,1,0,0,0,0,0,0,0,0.0,2,0,0,1,3,0,0,0,0,0,0,0,4547,5,-1,0.0447900490380732,2.0
14,88,5.357142857142857,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,2843,3,-1,0.0359207603136711,1.0
20,162,7.15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6084,0,4,1.0,5.0
30,183,5.133333333333334,1,1,0,2,0,0,0,0,0,1,0,0.0,1,0,0,1,2,0,0,1,1,0,0,0,3643,0,-1,0.0910021166781524,5.0
13,70,4.461538461538462,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,170,13,-1,0.0077384362669729,5.0
5,42,7.6,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1190,2,-1,0.0089848100759676,6.0
13,90,6.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4786,2,31,1.0,4.0
5,31,5.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3441,2,-1,0.0421391965130831,4.0
11,75,5.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,705,6,4,0.0753027223597662,5.0
20,129,5.5,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,2,3,0,0,0,0,0,1,0,4751,4,-1,0.0376742148373325,2.0
13,65,4.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,5125,1,-1,0.1542136209388861,3.0
20,115,4.8,1,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0,0,0,0,0,0,0,7390,2,-1,0.0106736981485439,2.0
8,54,5.875,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,7330,4,3,0.0769010952227241,5.0
7,43,5.285714285714286,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,7990,2,11,0.7237684174451231,1.0
7,52,6.571428571428571,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,4715,7,-1,0.0422039594276036,5.0
14,72,4.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,-1,0.0483477830182973,5.0
7,49,6.142857142857143,0,0,1,1,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,3608,0,14,1.0,1.0
8,50,5.375,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,5027,7,3,0.316668700453348,4.0
14,84,5.071428571428571,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,794,13,-1,0.0121978519065729,1.0
14,95,5.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,2,0,0,0,0,1,0,0,5859,2,-1,0.008459563287057,6.0
14,122,7.785714285714286,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,2457,3,6,0.1263329434922939,6.0
5,36,6.4,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5206,6,5,0.1050766605002003,6.0
21,126,5.0476190476190474,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,2,0,0,0,6094,6,-1,0.0163140504592177,2.0
17,133,6.882352941176471,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7147,2,-1,0.16853945708789,4.0
37,208,4.648648648648648,1,0,0,1,0,0,0,0,0,2,0,0.0,0,1,0,2,3,0,0,0,0,0,0,0,105,1,0,0.1982863966791052,3.0
23,170,6.434782608695652,0,0,0,0,0,1,1,1,0,0,0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,7699,2,16,0.2262197506099266,3.0
12,77,5.5,1,0,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,7458,1,-1,0.0865972327996745,3.0
10,67,5.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2004,11,-1,0.0084476075915009,1.0
14,111,7.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,545,2,-1,0.040907513188625,3.0
17,104,5.176470588235294,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,789,9,-1,0.0306429492714615,1.0
6,44,6.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7744,2,-1,0.0691350837687076,4.0
23,129,4.6521739130434785,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,3526,3,-1,0.0650035236879569,5.0
23,170,6.434782608695652,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4375,1,-1,0.1103642222925129,5.0
11,63,4.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,3109,8,-1,0.0281848310646985,6.0
17,92,4.470588235294118,1,0,0,1,0,0,0,0,0,0,0,0.0,0,1,1,1,3,0,0,0,0,0,0,0,300,5,6,0.04094508529594,1.0
17,91,4.411764705882353,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,0,0,4462,2,0,0.5969262009821249,2.0
18,140,6.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,5624,2,-1,0.1098765972313366,2.0
10,48,3.9,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,5527,2,-1,0.0811557291567823,2.0
8,53,5.75,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5707,5,-1,0.0319869967403037,4.0
13,95,6.384615384615385,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,5963,6,-1,0.1028402003668696,4.0
17,101,5.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,2,2,0,0,0,1,0,2,0,1423,2,2,0.5583933847835564,1.0
9,57,5.444444444444445,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,510,0,2,0.0348131760519248,1.0
31,179,4.806451612903226,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2246,18,-1,0.0495761607072742,6.0
6,34,4.833333333333333,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7511,1,5,0.3341438567571434,2.0
19,138,6.315789473684211,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,6150,1,0,1.0,5.0
6,34,4.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2505,9,5,0.1861275640891858,6.0
14,85,5.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,5413,9,-1,0.0258896580915401,3.0
9,56,5.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1131,0,2,1.0,1.0
24,132,4.541666666666667,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,2,3,0,0,0,0,0,0,0,4194,1,-1,0.038083506718743,6.0
9,89,9.0,0,0,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3879,0,1,0.5276648290802809,6.0
7,45,5.571428571428571,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1407,4,29,0.5292205474027847,4.0
26,185,6.153846153846154,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,3,0,0,0,0,2371,0,-1,0.0559227627215419,2.0
11,70,5.454545454545454,0,0,1,1,0,0,0,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,377,4,-1,0.035375771753303,3.0
27,197,6.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,3553,2,-1,0.061885102516907,4.0
9,49,4.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3046,3,-1,0.0434950521135672,3.0
5,76,14.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,7946,0,-1,0.0600951071640097,5.0
19,140,6.421052631578948,1,0,0,1,1,0,1,2,0,0,0,0.0,0,1,0,1,2,0,1,0,0,0,0,0,2650,3,-1,0.1053571556326881,4.0
34,219,5.470588235294118,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,3,3,0,0,3,0,0,0,0,5620,1,0,0.2782870919652584,5.0
12,84,6.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,5069,0,-1,0.0104316479366199,6.0
15,100,5.733333333333333,1,0,0,1,0,0,0,0,0,2,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0,42,3,-1,0.0957910983116705,5.0
5,34,6.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2555,2,25,1.0,3.0
21,133,5.380952380952381,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,2,0,0,0,0,0,0,0,2487,12,-1,0.1662130075399979,6.0
20,134,5.75,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,1,0,7740,3,2,0.0517186171110394,1.0
5,33,5.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4654,6,10,0.0534762051266637,2.0
14,78,4.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,5791,2,-1,0.0395594298462375,2.0
27,133,3.962962962962963,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,2,0,0,1,0,473,0,-1,0.0525589501726312,3.0
17,90,4.352941176470588,1,0,0,1,0,0,0,2,0,2,0,0.0,0,1,0,1,2,0,1,0,0,0,1,0,64,2,-1,0.0316252771302895,4.0
7,51,6.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,4499,1,-1,0.0253077420341519,3.0
11,70,5.454545454545454,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0,5391,0,-1,0.0423264371934952,5.0
28,176,5.321428571428571,0,0,1,1,0,0,0,0,0,1,0,0.0,1,0,0,2,3,0,0,0,0,0,0,0,1741,0,-1,0.0432954373804784,5.0
9,58,5.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,0,0,6871,9,2,0.1384632425059261,4.0
44,306,5.9772727272727275,1,0,0,1,0,0,0,0,0,2,0,0.0,1,1,1,2,5,0,0,0,0,0,0,0,3246,4,-1,0.0692934209059755,2.0
17,103,5.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,6914,1,-1,0.0095078135556073,5.0
16,83,4.25,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,4686,0,28,0.1931460849427164,6.0
7,41,5.0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1240,2,9,0.7550359059657463,1.0
8,60,6.625,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1551,1,-1,0.1367409121363619,3.0
18,108,5.055555555555555,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1,-1,0.0778603441135356,1.0
6,53,8.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,7803,1,-1,0.006915325528519,4.0
12,86,6.25,0,0,1,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3117,16,-1,0.0113222063084569,6.0
16,93,4.875,1,0,0,1,0,0,0,1,0,1,0,0.0,0,1,0,1,2,0,0,0,0,0,0,0,3301,4,-1,0.0637543757174745,5.0
21,144,5.904761904761905,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,2,0,1,0,0,0,1,0,2293,1,-1,0.0529032727069219,1.0
11,65,5.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,1390,0,27,0.4066390473576526,2.0
9,61,5.888888888888889,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1764,2,-1,0.052293597981158,3.0
28,200,6.178571428571429,0,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,7113,0,4,1.0,5.0
7,50,6.285714285714286,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5191,2,9,0.3898035927561538,5.0
11,63,4.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6922,2,13,0.1851993109437168,2.0
6,30,4.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2776,3,8,0.3937628543008837,2.0
8,50,5.375,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,7602,6,1,0.8112703147520341,2.0
11,76,6.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,-1,0.0476214613167513,4.0
7,45,5.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2204,3,-1,0.0079596647806645,1.0
27,156,4.814814814814815,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,1,7297,1,-1,0.128033015020155,5.0
19,110,4.842105263157895,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,-1,0.0600571904117081,1.0
10,78,6.9,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4059,3,-1,0.009414814696819,5.0
8,68,7.625,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,4095,0,-1,0.0750927046991821,2.0
12,92,6.75,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,7340,0,-1,0.0252065029066617,2.0
15,98,5.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,6431,4,-1,0.0460767082121598,3.0
15,100,5.733333333333333,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1841,3,-1,0.0574190984449633,6.0
6,52,7.833333333333333,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2511,2,17,0.2209163991199394,2.0
5,34,6.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1483,1,-1,0.0394189641541286,5.0
10,56,4.7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,4694,2,7,0.5324427933456962,2.0
7,40,4.857142857142857,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,725,2,5,0.6825650011444268,2.0
7,33,3.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5301,4,1,0.5604947562461527,5.0
10,56,4.7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1521,0,1,1.0,1.0
19,132,6.0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,5267,0,-1,0.0271447025407488,1.0
8,51,5.5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6213,1,5,0.5030211925555148,1.0
6,32,4.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2452,3,37,1.0,6.0
18,112,5.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,4519,3,-1,0.0577384393893766,5.0
39,245,5.3076923076923075,0,0,2,2,0,0,0,0,0,2,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,7724,6,-1,0.1621102614114164,4.0
13,75,4.846153846153846,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,1,2,0,0,0,1,1,0,0,7871,4,-1,0.0860105050540164,4.0
16,100,5.3125,0,1,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2675,4,-1,0.0637607740973218,4.0
13,105,7.153846153846154,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,4828,1,-1,0.0304263280129855,2.0
38,236,5.2368421052631575,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,1,2,0,0,1,0,0,0,0,7025,0,-1,0.0584152780295118,4.0
17,99,4.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,998,1,-1,0.0480960243802595,3.0
47,267,4.702127659574468,1,0,1,2,1,0,1,0,0,0,0,0.0,1,0,0,2,3,0,0,0,1,0,1,0,6652,1,-1,0.0330348173906833,6.0
16,100,5.3125,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6152,7,-1,0.0634940815477627,5.0
24,145,5.083333333333333,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,3607,4,0,0.1639170067469554,3.0
10,83,7.4,1,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,2004,3,16,1.0,1.0
15,111,6.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,1,0,0,0,2010,4,-1,0.0575598158329056,3.0
13,81,5.3076923076923075,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,5913,2,-1,0.0541911993108742,1.0
10,62,5.3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,230,4,-1,0.044636118734409,6.0
13,77,5.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,7889,3,-1,0.0099592907060968,3.0
21,116,4.571428571428571,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,2892,0,-1,0.0689268284217968,6.0
33,199,5.0606060606060606,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,4494,12,-1,0.0489129158191469,2.0
7,50,6.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,4446,5,3,0.5124327953215985,1.0
10,71,6.2,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,161,8,-1,0.0427095429799726,6.0
13,93,6.230769230769231,1,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0,0,0,0,0,0,0,5922,0,-1,0.0111514242054754,5.0
11,63,4.818181818181818,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,7311,1,-1,0.0098351973467417,6.0
17,113,5.705882352941177,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,3366,1,-1,0.101265331027609,2.0
13,94,6.3076923076923075,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,0,0,0,0,3667,1,23,0.3366132473975649,5.0
26,171,5.615384615384615,1,0,0,1,0,0,0,2,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,4108,15,-1,0.0287348270272327,5.0
16,92,4.8125,2,0,0,2,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,6971,20,0,1.0,6.0
